original_index,cluster_id,cluster_fraud_rate
90081,0,0.0056
90082,0,0.0056
90083,0,0.0056
90084,0,0.0056
90085,0,0.0056
90086,0,0.0056
90088,0,0.0056
90089,0,0.0056
90094,0,0.0056
90097,0,0.0056
90099,0,0.0056
90100,0,0.0056
90101,0,0.0056
90102,0,0.0056
90103,0,0.0056
90104,0,0.0056
90105,0,0.0056
90106,0,0.0056
90107,0,0.0056
90108,0,0.0056
90109,0,0.0056
90113,0,0.0056
90114,0,0.0056
90115,0,0.0056
90116,0,0.0056
90117,0,0.0056
90118,0,0.0056
90121,0,0.0056
90125,0,0.0056
90130,0,0.0056
90131,0,0.0056
90132,0,0.0056
90133,0,0.0056
90134,0,0.0056
90135,0,0.0056
90136,0,0.0056
90137,0,0.0056
90141,0,0.0056
90142,0,0.0056
90145,0,0.0056
90146,0,0.0056
90147,0,0.0056
90150,0,0.0056
90151,0,0.0056
90152,0,0.0056
90153,0,0.0056
90154,0,0.0056
90155,0,0.0056
90156,0,0.0056
90157,0,0.0056
90158,0,0.0056
90159,0,0.0056
90163,0,0.0056
90164,0,0.0056
90171,0,0.0056
90172,0,0.0056
90173,0,0.0056
90174,0,0.0056
90175,0,0.0056
90176,0,0.0056
90177,0,0.0056
90178,0,0.0056
90180,0,0.0056
90181,0,0.0056
90182,0,0.0056
90183,0,0.0056
90185,0,0.0056
90186,0,0.0056
90187,0,0.0056
90188,0,0.0056
90189,0,0.0056
90190,0,0.0056
90191,0,0.0056
90192,0,0.0056
90193,0,0.0056
90194,0,0.0056
90195,0,0.0056
90196,0,0.0056
90197,0,0.0056
90198,0,0.0056
90199,0,0.0056
90201,0,0.0056
90202,0,0.0056
90203,0,0.0056
90204,0,0.0056
90205,0,0.0056
90206,0,0.0056
90207,0,0.0056
90208,0,0.0056
90209,0,0.0056
90210,0,0.0056
90211,0,0.0056
90212,0,0.0056
90213,0,0.0056
90214,0,0.0056
90215,0,0.0056
90216,0,0.0056
90218,0,0.0056
90219,0,0.0056
90220,0,0.0056
90221,0,0.0056
90222,0,0.0056
90223,0,0.0056
90224,0,0.0056
90225,0,0.0056
90226,0,0.0056
90227,0,0.0056
90228,0,0.0056
90229,0,0.0056
90230,0,0.0056
90231,0,0.0056
90232,0,0.0056
90233,0,0.0056
90234,0,0.0056
90235,0,0.0056
90236,0,0.0056
90237,0,0.0056
90239,0,0.0056
90240,0,0.0056
90241,0,0.0056
90242,0,0.0056
90243,0,0.0056
90244,0,0.0056
90245,0,0.0056
90246,0,0.0056
90247,0,0.0056
90248,0,0.0056
90249,0,0.0056
90252,0,0.0056
90253,0,0.0056
90254,0,0.0056
90255,0,0.0056
90256,0,0.0056
90257,0,0.0056
90258,0,0.0056
90259,0,0.0056
90260,0,0.0056
90261,0,0.0056
90262,0,0.0056
90263,0,0.0056
90264,0,0.0056
90267,0,0.0056
90268,0,0.0056
90269,0,0.0056
90270,0,0.0056
90271,0,0.0056
90272,0,0.0056
90273,0,0.0056
90274,0,0.0056
90275,0,0.0056
90276,0,0.0056
90277,0,0.0056
90278,0,0.0056
90279,0,0.0056
90280,0,0.0056
90281,0,0.0056
90282,0,0.0056
90283,0,0.0056
90284,0,0.0056
90285,0,0.0056
90286,0,0.0056
90287,0,0.0056
90288,0,0.0056
90289,0,0.0056
90290,0,0.0056
90291,0,0.0056
90292,0,0.0056
90293,0,0.0056
90294,0,0.0056
90295,0,0.0056
90296,0,0.0056
90297,0,0.0056
90298,0,0.0056
90299,0,0.0056
90300,0,0.0056
90301,0,0.0056
90302,0,0.0056
90303,0,0.0056
90304,0,0.0056
90305,0,0.0056
90306,0,0.0056
90307,0,0.0056
90308,0,0.0056
90309,0,0.0056
90310,0,0.0056
90311,0,0.0056
90312,0,0.0056
90313,0,0.0056
90314,0,0.0056
90315,0,0.0056
90316,0,0.0056
90317,0,0.0056
90318,0,0.0056
90319,0,0.0056
90320,0,0.0056
90321,0,0.0056
90322,0,0.0056
90323,0,0.0056
90324,0,0.0056
90325,0,0.0056
90326,0,0.0056
90327,0,0.0056
90328,0,0.0056
90329,0,0.0056
90330,0,0.0056
90331,0,0.0056
90332,0,0.0056
90333,0,0.0056
90334,0,0.0056
90335,0,0.0056
90336,0,0.0056
90337,0,0.0056
90338,0,0.0056
90339,0,0.0056
90340,0,0.0056
90341,0,0.0056
90342,0,0.0056
90343,0,0.0056
90344,0,0.0056
90345,0,0.0056
90346,0,0.0056
90347,0,0.0056
90348,0,0.0056
90349,0,0.0056
90350,0,0.0056
90351,0,0.0056
90352,0,0.0056
90353,0,0.0056
90354,0,0.0056
90355,0,0.0056
90356,0,0.0056
90357,0,0.0056
90358,0,0.0056
90359,0,0.0056
90360,0,0.0056
90361,0,0.0056
90362,0,0.0056
90363,0,0.0056
90364,0,0.0056
90365,0,0.0056
90366,0,0.0056
90367,0,0.0056
90368,0,0.0056
90369,0,0.0056
90370,0,0.0056
90371,0,0.0056
90372,0,0.0056
90373,0,0.0056
90374,0,0.0056
90375,0,0.0056
90376,0,0.0056
90377,0,0.0056
90378,0,0.0056
90379,0,0.0056
90380,0,0.0056
90381,0,0.0056
90382,0,0.0056
90383,0,0.0056
90384,0,0.0056
90385,0,0.0056
90386,0,0.0056
90387,0,0.0056
90388,0,0.0056
90389,0,0.0056
90390,0,0.0056
90391,0,0.0056
90392,0,0.0056
90393,0,0.0056
90394,0,0.0056
90395,0,0.0056
90396,0,0.0056
90397,0,0.0056
90398,0,0.0056
90399,0,0.0056
90400,0,0.0056
90401,0,0.0056
90402,0,0.0056
90403,0,0.0056
90404,0,0.0056
90405,0,0.0056
90406,0,0.0056
90407,0,0.0056
90408,0,0.0056
90409,0,0.0056
90410,0,0.0056
90411,0,0.0056
90412,0,0.0056
90413,0,0.0056
90414,0,0.0056
90415,0,0.0056
90416,0,0.0056
90417,0,0.0056
90418,0,0.0056
90419,0,0.0056
90420,0,0.0056
90421,0,0.0056
90422,0,0.0056
90423,0,0.0056
90424,0,0.0056
90425,0,0.0056
90426,0,0.0056
90427,0,0.0056
90428,0,0.0056
90429,0,0.0056
90430,0,0.0056
90431,0,0.0056
90432,0,0.0056
90433,0,0.0056
90434,0,0.0056
90435,0,0.0056
90436,0,0.0056
90437,0,0.0056
90438,0,0.0056
90439,0,0.0056
90440,0,0.0056
90441,0,0.0056
90442,0,0.0056
90443,0,0.0056
90444,0,0.0056
90445,0,0.0056
90446,0,0.0056
90447,0,0.0056
90448,0,0.0056
90449,0,0.0056
90450,0,0.0056
90451,0,0.0056
90452,0,0.0056
90453,0,0.0056
90454,0,0.0056
90455,0,0.0056
90456,0,0.0056
90457,0,0.0056
90458,0,0.0056
90459,0,0.0056
90460,0,0.0056
90461,0,0.0056
90462,0,0.0056
90463,0,0.0056
90464,0,0.0056
90465,0,0.0056
90466,0,0.0056
90467,0,0.0056
90468,0,0.0056
90469,0,0.0056
90470,0,0.0056
90471,0,0.0056
90472,0,0.0056
90473,0,0.0056
90474,0,0.0056
90475,0,0.0056
90476,0,0.0056
90477,0,0.0056
90478,0,0.0056
90479,0,0.0056
90480,0,0.0056
90481,0,0.0056
90482,0,0.0056
90483,0,0.0056
90484,0,0.0056
90485,0,0.0056
90486,0,0.0056
90487,0,0.0056
90488,0,0.0056
90489,0,0.0056
90490,0,0.0056
90491,0,0.0056
90492,0,0.0056
90493,0,0.0056
90494,0,0.0056
90495,0,0.0056
90496,0,0.0056
90497,0,0.0056
90498,0,0.0056
90499,0,0.0056
90500,0,0.0056
90501,0,0.0056
90502,0,0.0056
90503,0,0.0056
90504,0,0.0056
90505,0,0.0056
90506,0,0.0056
90507,0,0.0056
90508,0,0.0056
90509,0,0.0056
90510,0,0.0056
90511,0,0.0056
90512,0,0.0056
90513,0,0.0056
90514,0,0.0056
90515,0,0.0056
90516,0,0.0056
90517,0,0.0056
90518,0,0.0056
90519,0,0.0056
90520,0,0.0056
90521,0,0.0056
90522,0,0.0056
90523,0,0.0056
90524,0,0.0056
90525,0,0.0056
90526,0,0.0056
90527,0,0.0056
90528,0,0.0056
90529,0,0.0056
90530,0,0.0056
90531,0,0.0056
90532,0,0.0056
90533,0,0.0056
90534,0,0.0056
90535,0,0.0056
90536,0,0.0056
90537,0,0.0056
90538,0,0.0056
90539,0,0.0056
90540,0,0.0056
90541,0,0.0056
90542,0,0.0056
90543,0,0.0056
90544,0,0.0056
90545,0,0.0056
90546,0,0.0056
90547,0,0.0056
90548,0,0.0056
90549,0,0.0056
90550,0,0.0056
90551,0,0.0056
90552,0,0.0056
90553,0,0.0056
90554,0,0.0056
90555,0,0.0056
90556,0,0.0056
90557,0,0.0056
90558,0,0.0056
90559,0,0.0056
90560,0,0.0056
90561,0,0.0056
90562,0,0.0056
90563,0,0.0056
90564,0,0.0056
90565,0,0.0056
90566,0,0.0056
90567,0,0.0056
90568,0,0.0056
90569,0,0.0056
90570,0,0.0056
90571,0,0.0056
90572,0,0.0056
90573,0,0.0056
90574,0,0.0056
90575,0,0.0056
90576,0,0.0056
90577,0,0.0056
90578,0,0.0056
90579,0,0.0056
90580,0,0.0056
90581,0,0.0056
90582,0,0.0056
90583,0,0.0056
90584,0,0.0056
90585,0,0.0056
90586,0,0.0056
90587,0,0.0056
90588,0,0.0056
90589,0,0.0056
90590,0,0.0056
90591,0,0.0056
90592,0,0.0056
90593,0,0.0056
90594,0,0.0056
90595,0,0.0056
90596,0,0.0056
90597,0,0.0056
90598,0,0.0056
90599,0,0.0056
90600,0,0.0056
90601,0,0.0056
90602,0,0.0056
90603,0,0.0056
90604,0,0.0056
90605,0,0.0056
90606,0,0.0056
90607,0,0.0056
90608,0,0.0056
90609,0,0.0056
90610,0,0.0056
90611,0,0.0056
90612,0,0.0056
90613,0,0.0056
90614,0,0.0056
90615,0,0.0056
90616,0,0.0056
90617,0,0.0056
90618,0,0.0056
90619,0,0.0056
90620,0,0.0056
90621,0,0.0056
90622,0,0.0056
90623,0,0.0056
90624,0,0.0056
90625,0,0.0056
90626,0,0.0056
90627,0,0.0056
90628,0,0.0056
90629,0,0.0056
90630,0,0.0056
90631,0,0.0056
90632,0,0.0056
90633,0,0.0056
90634,0,0.0056
90635,0,0.0056
90636,0,0.0056
90637,0,0.0056
90638,0,0.0056
90639,0,0.0056
90640,0,0.0056
90641,0,0.0056
90642,0,0.0056
90643,0,0.0056
90644,0,0.0056
90645,0,0.0056
90646,0,0.0056
90647,0,0.0056
90648,0,0.0056
90649,0,0.0056
90650,0,0.0056
90651,0,0.0056
90652,0,0.0056
90653,0,0.0056
90654,0,0.0056
90655,0,0.0056
90656,0,0.0056
90657,0,0.0056
90658,0,0.0056
90659,0,0.0056
90660,0,0.0056
90661,0,0.0056
90662,0,0.0056
90663,0,0.0056
90664,0,0.0056
90665,0,0.0056
90666,0,0.0056
90667,0,0.0056
90668,0,0.0056
90669,0,0.0056
90670,0,0.0056
90671,0,0.0056
90672,0,0.0056
90673,0,0.0056
90674,0,0.0056
90675,0,0.0056
90676,0,0.0056
90677,0,0.0056
90678,0,0.0056
90679,0,0.0056
90680,0,0.0056
90681,0,0.0056
90682,0,0.0056
90683,0,0.0056
90684,0,0.0056
90685,0,0.0056
90686,0,0.0056
90687,0,0.0056
90688,0,0.0056
90689,0,0.0056
90690,0,0.0056
90691,0,0.0056
90692,0,0.0056
90693,0,0.0056
90694,0,0.0056
90695,0,0.0056
90696,0,0.0056
90697,0,0.0056
90698,0,0.0056
90699,0,0.0056
90700,0,0.0056
90701,0,0.0056
90702,0,0.0056
90703,0,0.0056
90704,0,0.0056
90705,0,0.0056
90706,0,0.0056
90707,0,0.0056
90708,0,0.0056
90709,0,0.0056
90710,0,0.0056
90711,0,0.0056
90712,0,0.0056
90713,0,0.0056
90714,0,0.0056
90715,0,0.0056
90716,0,0.0056
90717,0,0.0056
90718,0,0.0056
90719,0,0.0056
90720,0,0.0056
90721,0,0.0056
90722,0,0.0056
90723,0,0.0056
90724,0,0.0056
90725,0,0.0056
90726,0,0.0056
90727,0,0.0056
90728,0,0.0056
90729,0,0.0056
90730,0,0.0056
90731,0,0.0056
90732,0,0.0056
90733,0,0.0056
90734,0,0.0056
90735,0,0.0056
90736,0,0.0056
90737,0,0.0056
90738,0,0.0056
90739,0,0.0056
90740,0,0.0056
90741,0,0.0056
90742,0,0.0056
90743,0,0.0056
90744,0,0.0056
90745,0,0.0056
90746,0,0.0056
90747,0,0.0056
90748,0,0.0056
90749,0,0.0056
90750,0,0.0056
90751,0,0.0056
90752,0,0.0056
90753,0,0.0056
90754,0,0.0056
90755,0,0.0056
90756,0,0.0056
90757,0,0.0056
90758,0,0.0056
90759,0,0.0056
90760,0,0.0056
90761,0,0.0056
90762,0,0.0056
90763,0,0.0056
90764,0,0.0056
90765,0,0.0056
90766,0,0.0056
90767,0,0.0056
90768,0,0.0056
90769,0,0.0056
90770,0,0.0056
90771,0,0.0056
90772,0,0.0056
90773,0,0.0056
90774,0,0.0056
90775,0,0.0056
90776,0,0.0056
90777,0,0.0056
90778,0,0.0056
90779,0,0.0056
90780,0,0.0056
90781,0,0.0056
90782,0,0.0056
90783,0,0.0056
90784,0,0.0056
90785,0,0.0056
90786,0,0.0056
90787,0,0.0056
90788,0,0.0056
90789,0,0.0056
90790,0,0.0056
90791,0,0.0056
90792,0,0.0056
90797,0,0.0056
90798,0,0.0056
90802,0,0.0056
90803,0,0.0056
90804,0,0.0056
90805,0,0.0056
90806,0,0.0056
90807,0,0.0056
90808,0,0.0056
90809,0,0.0056
90810,0,0.0056
90811,0,0.0056
90814,0,0.0056
90815,0,0.0056
90816,0,0.0056
90817,0,0.0056
90818,0,0.0056
90819,0,0.0056
90822,0,0.0056
90823,0,0.0056
90824,0,0.0056
90825,0,0.0056
90826,0,0.0056
90827,0,0.0056
90828,0,0.0056
90829,0,0.0056
90830,0,0.0056
90834,0,0.0056
90835,0,0.0056
90836,0,0.0056
90837,0,0.0056
90838,0,0.0056
90839,0,0.0056
90844,0,0.0056
90845,0,0.0056
90846,0,0.0056
90847,0,0.0056
90849,0,0.0056
90850,0,0.0056
90854,0,0.0056
90855,0,0.0056
90856,0,0.0056
90857,0,0.0056
90858,0,0.0056
90859,0,0.0056
90860,0,0.0056
90861,0,0.0056
90863,0,0.0056
90864,0,0.0056
90865,0,0.0056
90867,0,0.0056
90868,0,0.0056
90869,0,0.0056
90870,0,0.0056
90871,0,0.0056
90875,0,0.0056
90876,0,0.0056
90878,0,0.0056
90879,0,0.0056
90880,0,0.0056
90881,0,0.0056
90882,0,0.0056
90884,0,0.0056
90885,0,0.0056
90886,0,0.0056
90887,0,0.0056
90889,0,0.0056
90890,0,0.0056
90893,0,0.0056
90894,0,0.0056
90895,0,0.0056
90896,0,0.0056
90897,0,0.0056
90898,0,0.0056
90899,0,0.0056
90900,0,0.0056
90901,0,0.0056
90905,0,0.0056
90906,0,0.0056
90910,0,0.0056
90911,0,0.0056
90912,0,0.0056
90915,0,0.0056
90916,0,0.0056
90918,0,0.0056
90919,0,0.0056
90920,0,0.0056
90922,0,0.0056
90924,0,0.0056
90925,0,0.0056
90926,0,0.0056
90927,0,0.0056
90928,0,0.0056
90929,0,0.0056
90930,0,0.0056
90931,0,0.0056
90932,0,0.0056
90933,0,0.0056
90934,0,0.0056
90935,0,0.0056
90936,0,0.0056
90937,0,0.0056
90938,0,0.0056
90939,0,0.0056
90940,0,0.0056
90941,0,0.0056
90942,0,0.0056
90943,0,0.0056
90944,0,0.0056
90945,0,0.0056
90948,0,0.0056
90949,0,0.0056
90950,0,0.0056
90951,0,0.0056
90952,0,0.0056
90953,0,0.0056
90954,0,0.0056
90955,0,0.0056
90956,0,0.0056
90957,0,0.0056
90958,0,0.0056
90959,0,0.0056
90960,0,0.0056
90964,0,0.0056
90965,0,0.0056
90966,0,0.0056
90967,0,0.0056
90970,0,0.0056
90972,0,0.0056
90974,0,0.0056
90975,0,0.0056
90976,0,0.0056
90977,0,0.0056
90978,0,0.0056
90979,0,0.0056
90980,0,0.0056
90981,0,0.0056
90983,0,0.0056
90984,0,0.0056
90985,0,0.0056
90986,0,0.0056
90987,0,0.0056
90988,0,0.0056
90990,0,0.0056
90991,0,0.0056
90992,0,0.0056
90993,0,0.0056
90994,0,0.0056
90997,0,0.0056
90998,0,0.0056
90999,0,0.0056
91001,0,0.0056
91002,0,0.0056
91003,0,0.0056
91004,0,0.0056
91005,0,0.0056
91011,0,0.0056
91012,0,0.0056
91013,0,0.0056
91014,0,0.0056
91015,0,0.0056
91018,0,0.0056
91019,0,0.0056
91021,0,0.0056
91022,0,0.0056
91023,0,0.0056
91025,0,0.0056
91026,0,0.0056
91027,0,0.0056
91028,0,0.0056
91029,0,0.0056
91030,0,0.0056
91031,0,0.0056
91032,0,0.0056
91033,0,0.0056
91034,0,0.0056
91035,0,0.0056
91041,0,0.0056
91042,0,0.0056
91043,0,0.0056
91044,0,0.0056
91045,0,0.0056
91046,0,0.0056
91047,0,0.0056
91048,0,0.0056
91055,0,0.0056
91056,0,0.0056
91057,0,0.0056
91060,0,0.0056
91061,0,0.0056
91062,0,0.0056
91064,0,0.0056
91065,0,0.0056
91066,0,0.0056
91067,0,0.0056
91068,0,0.0056
91070,0,0.0056
91071,0,0.0056
91076,0,0.0056
91077,0,0.0056
91078,0,0.0056
91082,0,0.0056
91087,0,0.0056
91091,0,0.0056
91093,0,0.0056
91094,0,0.0056
91106,0,0.0056
91110,0,0.0056
91128,0,0.0056
91129,0,0.0056
91130,0,0.0056
91131,0,0.0056
91132,0,0.0056
91133,0,0.0056
91134,0,0.0056
91135,0,0.0056
91136,0,0.0056
91137,0,0.0056
91138,0,0.0056
91139,0,0.0056
91140,0,0.0056
91141,0,0.0056
91142,0,0.0056
91143,0,0.0056
91144,0,0.0056
91145,0,0.0056
91146,0,0.0056
91147,0,0.0056
91148,0,0.0056
91149,0,0.0056
91150,0,0.0056
91151,0,0.0056
91152,0,0.0056
91153,0,0.0056
91154,0,0.0056
91155,0,0.0056
91156,0,0.0056
91157,0,0.0056
91158,0,0.0056
91159,0,0.0056
91160,0,0.0056
91161,0,0.0056
91162,0,0.0056
91163,0,0.0056
91164,0,0.0056
91165,0,0.0056
91166,0,0.0056
91167,0,0.0056
91168,0,0.0056
91169,0,0.0056
91170,0,0.0056
91171,0,0.0056
91172,0,0.0056
91173,0,0.0056
91174,0,0.0056
91175,0,0.0056
91176,0,0.0056
91177,0,0.0056
91178,0,0.0056
91179,0,0.0056
91180,0,0.0056
91181,0,0.0056
91182,0,0.0056
91183,0,0.0056
91184,0,0.0056
91185,0,0.0056
91186,0,0.0056
91187,0,0.0056
91188,0,0.0056
91189,0,0.0056
91190,0,0.0056
91191,0,0.0056
91192,0,0.0056
91193,0,0.0056
91194,0,0.0056
91195,0,0.0056
91196,0,0.0056
91197,0,0.0056
91198,0,0.0056
91199,0,0.0056
91200,0,0.0056
91201,0,0.0056
91202,0,0.0056
91203,0,0.0056
91204,0,0.0056
91205,0,0.0056
91206,0,0.0056
91207,0,0.0056
91208,0,0.0056
91209,0,0.0056
91210,0,0.0056
91211,0,0.0056
91212,0,0.0056
91213,0,0.0056
91214,0,0.0056
91215,0,0.0056
91216,0,0.0056
91217,0,0.0056
91218,0,0.0056
91219,0,0.0056
91220,0,0.0056
91221,0,0.0056
91222,0,0.0056
91223,0,0.0056
91224,0,0.0056
91225,0,0.0056
91226,0,0.0056
91227,0,0.0056
91228,0,0.0056
91229,0,0.0056
91230,0,0.0056
91231,0,0.0056
91232,0,0.0056
91233,0,0.0056
91234,0,0.0056
91235,0,0.0056
91236,0,0.0056
91237,0,0.0056
91238,0,0.0056
91239,0,0.0056
91240,0,0.0056
91241,0,0.0056
91242,0,0.0056
91243,0,0.0056
91244,0,0.0056
91245,0,0.0056
91246,0,0.0056
91247,0,0.0056
91248,0,0.0056
91249,0,0.0056
91250,0,0.0056
91251,0,0.0056
91252,0,0.0056
91253,0,0.0056
91254,0,0.0056
91255,0,0.0056
91256,0,0.0056
91257,0,0.0056
91258,0,0.0056
91259,0,0.0056
91260,0,0.0056
91261,0,0.0056
91262,0,0.0056
91263,0,0.0056
91264,0,0.0056
91265,0,0.0056
91266,0,0.0056
91267,0,0.0056
91268,0,0.0056
91269,0,0.0056
91270,0,0.0056
91271,0,0.0056
91272,0,0.0056
91273,0,0.0056
91274,0,0.0056
91275,0,0.0056
91276,0,0.0056
91277,0,0.0056
91278,0,0.0056
91279,0,0.0056
91280,0,0.0056
91281,0,0.0056
91282,0,0.0056
91283,0,0.0056
91284,0,0.0056
91285,0,0.0056
91286,0,0.0056
91287,0,0.0056
91288,0,0.0056
91289,0,0.0056
91290,0,0.0056
91291,0,0.0056
91292,0,0.0056
91293,0,0.0056
91294,0,0.0056
91295,0,0.0056
91296,0,0.0056
91297,0,0.0056
91298,0,0.0056
91299,0,0.0056
91300,0,0.0056
91301,0,0.0056
91302,0,0.0056
91303,0,0.0056
91304,0,0.0056
91305,0,0.0056
91306,0,0.0056
91307,0,0.0056
91308,0,0.0056
91309,0,0.0056
91310,0,0.0056
91311,0,0.0056
91312,0,0.0056
91313,0,0.0056
91314,0,0.0056
91315,0,0.0056
91316,0,0.0056
91317,0,0.0056
91318,0,0.0056
91319,0,0.0056
91320,0,0.0056
91321,0,0.0056
91322,0,0.0056
91323,0,0.0056
91324,0,0.0056
91325,0,0.0056
91326,0,0.0056
91327,0,0.0056
91328,0,0.0056
91329,0,0.0056
91330,0,0.0056
91331,0,0.0056
91332,0,0.0056
91333,0,0.0056
91334,0,0.0056
91335,0,0.0056
91336,0,0.0056
91337,0,0.0056
91338,0,0.0056
91339,0,0.0056
91340,0,0.0056
91341,0,0.0056
91342,0,0.0056
91343,0,0.0056
91344,0,0.0056
91345,0,0.0056
91346,0,0.0056
91347,0,0.0056
91348,0,0.0056
91349,0,0.0056
91350,0,0.0056
91351,0,0.0056
91352,0,0.0056
91353,0,0.0056
91354,0,0.0056
91355,0,0.0056
91356,0,0.0056
91357,0,0.0056
91358,0,0.0056
91359,0,0.0056
91360,0,0.0056
91361,0,0.0056
91362,0,0.0056
91363,0,0.0056
91364,0,0.0056
91365,0,0.0056
91366,0,0.0056
91367,0,0.0056
91368,0,0.0056
91369,0,0.0056
91370,0,0.0056
91371,0,0.0056
91372,0,0.0056
91373,0,0.0056
91374,0,0.0056
91375,0,0.0056
91376,0,0.0056
91377,0,0.0056
91378,0,0.0056
91379,0,0.0056
91380,0,0.0056
91381,0,0.0056
91382,0,0.0056
91383,0,0.0056
91384,0,0.0056
91385,0,0.0056
91386,0,0.0056
91387,0,0.0056
91388,0,0.0056
91389,0,0.0056
91390,0,0.0056
91391,0,0.0056
91392,0,0.0056
91393,0,0.0056
91394,0,0.0056
91395,0,0.0056
91396,0,0.0056
91397,0,0.0056
91398,0,0.0056
91400,0,0.0056
91401,0,0.0056
91403,0,0.0056
91404,0,0.0056
91405,0,0.0056
91406,0,0.0056
91407,0,0.0056
91408,0,0.0056
91409,0,0.0056
91410,0,0.0056
91411,0,0.0056
91412,0,0.0056
91413,0,0.0056
91414,0,0.0056
91415,0,0.0056
91416,0,0.0056
91417,0,0.0056
91418,0,0.0056
91419,0,0.0056
91420,0,0.0056
91421,0,0.0056
91422,0,0.0056
91423,0,0.0056
91424,0,0.0056
91425,0,0.0056
91426,0,0.0056
91427,0,0.0056
91428,0,0.0056
91429,0,0.0056
91430,0,0.0056
91431,0,0.0056
91432,0,0.0056
91435,0,0.0056
91436,0,0.0056
91437,0,0.0056
91438,0,0.0056
91439,0,0.0056
91440,0,0.0056
91441,0,0.0056
91442,0,0.0056
91443,0,0.0056
91444,0,0.0056
91446,0,0.0056
91447,0,0.0056
91448,0,0.0056
91449,0,0.0056
91450,0,0.0056
91452,0,0.0056
91455,0,0.0056
91456,0,0.0056
91457,0,0.0056
91458,0,0.0056
91459,0,0.0056
91460,0,0.0056
91461,0,0.0056
91462,0,0.0056
91463,0,0.0056
91464,0,0.0056
91465,0,0.0056
91466,0,0.0056
91467,0,0.0056
91468,0,0.0056
91469,0,0.0056
91470,0,0.0056
91471,0,0.0056
91472,0,0.0056
91473,0,0.0056
91474,0,0.0056
91475,0,0.0056
91476,0,0.0056
91479,0,0.0056
91480,0,0.0056
91481,0,0.0056
91482,0,0.0056
91483,0,0.0056
91484,0,0.0056
91485,0,0.0056
91486,0,0.0056
91487,0,0.0056
91488,0,0.0056
91489,0,0.0056
91490,0,0.0056
91493,0,0.0056
91494,0,0.0056
91495,0,0.0056
91496,0,0.0056
91497,0,0.0056
91498,0,0.0056
91499,0,0.0056
91500,0,0.0056
91501,0,0.0056
91502,0,0.0056
91503,0,0.0056
91504,0,0.0056
91505,0,0.0056
91506,0,0.0056
91507,0,0.0056
91508,0,0.0056
91509,0,0.0056
91511,0,0.0056
91512,0,0.0056
91515,0,0.0056
91516,0,0.0056
91517,0,0.0056
91518,0,0.0056
91519,0,0.0056
91520,0,0.0056
91521,0,0.0056
91522,0,0.0056
91523,0,0.0056
91524,0,0.0056
91525,0,0.0056
91526,0,0.0056
91527,0,0.0056
91528,0,0.0056
91529,0,0.0056
91530,0,0.0056
91531,0,0.0056
91532,0,0.0056
91533,0,0.0056
91535,0,0.0056
91536,0,0.0056
91537,0,0.0056
91538,0,0.0056
91539,0,0.0056
91540,0,0.0056
91541,0,0.0056
91542,0,0.0056
91543,0,0.0056
91544,0,0.0056
91545,0,0.0056
91546,0,0.0056
91547,0,0.0056
91548,0,0.0056
91549,0,0.0056
91550,0,0.0056
91551,0,0.0056
91552,0,0.0056
91553,0,0.0056
91554,0,0.0056
91555,0,0.0056
91556,0,0.0056
91558,0,0.0056
91559,0,0.0056
91560,0,0.0056
91561,0,0.0056
91562,0,0.0056
91563,0,0.0056
91564,0,0.0056
91566,0,0.0056
91568,0,0.0056
91569,0,0.0056
91570,0,0.0056
91571,0,0.0056
91572,0,0.0056
91573,0,0.0056
91574,0,0.0056
91575,0,0.0056
91576,0,0.0056
91577,0,0.0056
91578,0,0.0056
91579,0,0.0056
91580,0,0.0056
91581,0,0.0056
91582,0,0.0056
91583,0,0.0056
91584,0,0.0056
91585,0,0.0056
91586,0,0.0056
91587,0,0.0056
91588,0,0.0056
91589,0,0.0056
91590,0,0.0056
91591,0,0.0056
91592,0,0.0056
91593,0,0.0056
91594,0,0.0056
91595,0,0.0056
91598,0,0.0056
91599,0,0.0056
91600,0,0.0056
91601,0,0.0056
91602,0,0.0056
91603,0,0.0056
91604,0,0.0056
91605,0,0.0056
91606,0,0.0056
91608,0,0.0056
91609,0,0.0056
91611,0,0.0056
91612,0,0.0056
91613,0,0.0056
91614,0,0.0056
91615,0,0.0056
91616,0,0.0056
91617,0,0.0056
91618,0,0.0056
91623,0,0.0056
91624,0,0.0056
91625,0,0.0056
91626,0,0.0056
91627,0,0.0056
91628,0,0.0056
91629,0,0.0056
91630,0,0.0056
91631,0,0.0056
91632,0,0.0056
91633,0,0.0056
91634,0,0.0056
91635,0,0.0056
91636,0,0.0056
91637,0,0.0056
91638,0,0.0056
91639,0,0.0056
91640,0,0.0056
91641,0,0.0056
91642,0,0.0056
91643,0,0.0056
91644,0,0.0056
91645,0,0.0056
91646,0,0.0056
91647,0,0.0056
91648,0,0.0056
91649,0,0.0056
91650,0,0.0056
91651,0,0.0056
91653,0,0.0056
91654,0,0.0056
91655,0,0.0056
91656,0,0.0056
91657,0,0.0056
91658,0,0.0056
91659,0,0.0056
91660,0,0.0056
91661,0,0.0056
91662,0,0.0056
91663,0,0.0056
91664,0,0.0056
91665,0,0.0056
91671,0,0.0056
91672,0,0.0056
91673,0,0.0056
91674,0,0.0056
91675,0,0.0056
91676,0,0.0056
91677,0,0.0056
91682,0,0.0056
91683,0,0.0056
91684,0,0.0056
91688,0,0.0056
91689,0,0.0056
